folio,codigo,descripcion,marca,cantidad,precio,categoria
1,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
2,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
49,210414,VASO #10 20/50 PZ REYMA,REYMA,8.000000,33486.904000,Subfamilia de Varios
49,210172,VASO # 12 20/50PZ REYMA,REYMA,10.000000,5582.200000,Subfamilia de Varios
49,210173,VASO # 14 20/50PZ REYMA,REYMA,8.000000,54.576000,Subfamilia de Varios
49,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,713.235000,Subfamilia de Varios
49,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
49,180135,PLATO #PH8 25/20 URPRI,URPRI,15.000000,488551.695000,Subfamilia de Varios
50,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
50,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,5.000000,675.000000,BOTANAS
50,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,8.000000,0.520000,Subfamilia de Varios
50,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,8.000000,35.064000,Subfamilia de Varios
50,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,6.000000,81.258000,Subfamilia de Varios
50,210146,VASO # 732 20/15PZ CONVERMEX,CONVERMEX,5.000000,2.475000,Subfamilia de Varios
50,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,15.000000,86.250000,Subfamilia de Varios
50,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
50,210414,VASO #10 20/50 PZ REYMA,REYMA,8.000000,33486.904000,Subfamilia de Varios
50,210172,VASO # 12 20/50PZ REYMA,REYMA,10.000000,5582.200000,Subfamilia de Varios
50,210173,VASO # 14 20/50PZ REYMA,REYMA,8.000000,54.576000,Subfamilia de Varios
50,210079,VASO # 8 20/50PZ REYMA,REYMA,15.000000,713.235000,Subfamilia de Varios
50,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
50,180135,PLATO #PH8 25/20 URPRI,URPRI,15.000000,488551.695000,Subfamilia de Varios
53,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,3.000000,24.900000,PRODUCTOS DE CONFITERIA
53,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,1.000000,7.400000,PRODUCTOS DE CONFITERIA
53,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,3.000000,0.012000,BOTANAS
53,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,5.000000,41.500000,PRODUCTOS DE CONFITERIA
53,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
53,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,5.000000,5.230000,PRODUCTOS DE CONFITERIA
54,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,3.000000,24.900000,PRODUCTOS DE CONFITERIA
54,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,1.000000,7.400000,PRODUCTOS DE CONFITERIA
54,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,3.000000,0.012000,BOTANAS
54,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,5.000000,41.500000,PRODUCTOS DE CONFITERIA
54,090011,BOMBON CHOC.20/50PZ DLR,DLR,5.000000,6.780000,PRODUCTOS DE CONFITERIA
54,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,5.000000,5.230000,PRODUCTOS DE CONFITERIA
55,020039,DUVALIN TRISABOR 24/18PZ BARCEL,BARCEL,136.000000,1416.712000,PRODUCTOS DE CONFITERIA
55,080284,MINI PALETA PAYASO 12/15 BARCEL,BARCEL,110.000000,2765.070000,PRODUCTOS DE CONFITERIA
55,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,250.000000,4375.000000,PRODUCTOS DE CONFITERIA
60,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
60,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
61,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
61,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
64,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,5.000000,87.500000,PRODUCTOS DE CONFITERIA
65,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,5.000000,87.500000,PRODUCTOS DE CONFITERIA
66,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
66,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
66,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
66,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,3.000000,40.629000,Subfamilia de Varios
66,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
66,210474,VASO 16J165 25/20 DART,DART,2.000000,15.068000,Subfamilia de Varios
67,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,5.000000,21.915000,Subfamilia de Varios
67,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
67,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
67,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,3.000000,40.629000,Subfamilia de Varios
67,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
67,210474,VASO 16J165 25/20 DART,DART,2.000000,15.068000,Subfamilia de Varios
68,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,15.000000,86.700000,Subfamilia de Varios
69,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,15.000000,86.700000,Subfamilia de Varios
80,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,10.000000,47.790000,PRODUCTOS DE CONFITERIA
80,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,9.000000,0.909000,PRODUCTOS DE CONFITERIA
80,020039,DUVALIN TRISABOR 24/18PZ BARCEL,BARCEL,15.000000,156.255000,PRODUCTOS DE CONFITERIA
80,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,25.000000,437.500000,PRODUCTOS DE CONFITERIA
80,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,25.000000,207.500000,PRODUCTOS DE CONFITERIA
80,090011,BOMBON CHOC.20/50PZ DLR,DLR,15.000000,20.340000,PRODUCTOS DE CONFITERIA
80,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
80,090082,BOMBON GIGANTE 15/400GR DLR,DLR,30.000000,369.000000,PRODUCTOS DE CONFITERIA
80,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,10.000000,141.200000,PRODUCTOS DE CONFITERIA
80,050109,DAMY 12/100PZ MONTES,MONTES,10.000000,270.270000,PRODUCTOS DE CONFITERIA
80,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,10.000000,702.820000,BOTANAS
80,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,10.000000,1350.000000,BOTANAS
80,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,10.000000,146.110000,BOTANAS
80,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,100.000000,1590.000000,BOTANAS
80,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,10.000000,0.040000,BOTANAS
80,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
80,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
81,210363,ENVASE 32J32 946ML 20/15 DART,DART,5.000000,0.455000,Subfamilia de Varios
81,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,4.000000,87.140000,Subfamilia de Varios
81,180135,PLATO #PH8 25/20 URPRI,URPRI,5.000000,162850.565000,Subfamilia de Varios
81,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
81,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
81,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
81,180311,CONTENEDOR 9X9 DIV 8/25 REYMA,REYMA,3.000000,16.320000,Subfamilia de Varios
81,210079,VASO # 8 20/50PZ REYMA,REYMA,3.000000,142.647000,Subfamilia de Varios
81,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
81,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
81,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
81,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,3.000000,0.195000,Subfamilia de Varios
81,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,3.000000,0.804000,Subfamilia de Varios
82,210363,ENVASE 32J32 946ML 20/15 DART,DART,5.000000,0.455000,Subfamilia de Varios
82,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,4.000000,87.140000,Subfamilia de Varios
82,180135,PLATO #PH8 25/20 URPRI,URPRI,5.000000,162850.565000,Subfamilia de Varios
82,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,5.000000,28.900000,Subfamilia de Varios
82,180945,HAMBURGUESERA 20/25 REYMA,REYMA,5.000000,91.600000,Subfamilia de Varios
82,180297,CONTENEDOR 9X9 LISO 8/25 REYMA,REYMA,3.000000,13.500000,Subfamilia de Varios
82,180311,CONTENEDOR 9X9 DIV 8/25 REYMA,REYMA,3.000000,16.320000,Subfamilia de Varios
82,210079,VASO # 8 20/50PZ REYMA,REYMA,3.000000,142.647000,Subfamilia de Varios
82,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
82,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
82,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
82,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,3.000000,0.195000,Subfamilia de Varios
82,210203,VASO # 716 20/25PZ CONVERMEX,CONVERMEX,3.000000,0.804000,Subfamilia de Varios
83,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
83,090082,BOMBON GIGANTE 15/400GR DLR,DLR,3.000000,36.900000,PRODUCTOS DE CONFITERIA
83,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,1.000000,32.509000,Subfamilia de Varios
84,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
84,090082,BOMBON GIGANTE 15/400GR DLR,DLR,3.000000,36.900000,PRODUCTOS DE CONFITERIA
84,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,1.000000,32.509000,Subfamilia de Varios
87,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,1.000000,32.509000,Subfamilia de Varios
88,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,1.000000,32.509000,Subfamilia de Varios
90,210414,VASO #10 20/50 PZ REYMA,REYMA,50.000000,209293.150000,Subfamilia de Varios
90,210172,VASO # 12 20/50PZ REYMA,REYMA,100.000000,55822.000000,Subfamilia de Varios
90,210173,VASO # 14 20/50PZ REYMA,REYMA,20.000000,136.440000,Subfamilia de Varios
90,210076,VASO #5.5 20/50PZ REYMA,REYMA,20.000000,876.560000,Subfamilia de Varios
90,210079,VASO # 8 20/50PZ REYMA,REYMA,100.000000,4754.900000,Subfamilia de Varios
90,180721,CHAROLA 007 10/50 REYMA,REYMA,150.000000,1333.500000,Subfamilia de Varios
90,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,299.000000,2215.590000,Subfamilia de Varios
90,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,29.000000,531.280000,Subfamilia de Varios
91,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,50.000000,287.500000,Subfamilia de Varios
94,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,29.000000,531.280000,Subfamilia de Varios
95,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,29.000000,531.280000,Subfamilia de Varios
97,180135,PLATO #PH8 25/20 URPRI,URPRI,15.000000,488551.695000,Subfamilia de Varios
97,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,15.000000,274.800000,Subfamilia de Varios
97,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,15.000000,274.800000,Subfamilia de Varios
97,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
97,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
97,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
97,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
97,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,3.000000,3.138000,PRODUCTOS DE CONFITERIA
97,090011,BOMBON CHOC.20/50PZ DLR,DLR,15.000000,20.340000,PRODUCTOS DE CONFITERIA
98,180135,PLATO #PH8 25/20 URPRI,URPRI,15.000000,488551.695000,Subfamilia de Varios
98,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,15.000000,274.800000,Subfamilia de Varios
98,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,15.000000,274.800000,Subfamilia de Varios
98,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
98,210414,VASO #10 20/50 PZ REYMA,REYMA,5.000000,20929.315000,Subfamilia de Varios
98,210172,VASO # 12 20/50PZ REYMA,REYMA,5.000000,2791.100000,Subfamilia de Varios
98,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
98,120013,MAZAPAN GRANDE 20/30/28GR DLR,DLR,3.000000,3.138000,PRODUCTOS DE CONFITERIA
98,090011,BOMBON CHOC.20/50PZ DLR,DLR,15.000000,20.340000,PRODUCTOS DE CONFITERIA
101,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
101,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
101,180721,CHAROLA 007 10/50 REYMA,REYMA,8.000000,71.120000,Subfamilia de Varios
101,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
102,090011,BOMBON CHOC.20/50PZ DLR,DLR,2.000000,2.712000,PRODUCTOS DE CONFITERIA
102,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,10.000000,74.100000,Subfamilia de Varios
102,180721,CHAROLA 007 10/50 REYMA,REYMA,8.000000,71.120000,Subfamilia de Varios
102,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
103,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,20.000000,270.860000,Subfamilia de Varios
107,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,2.000000,65.018000,Subfamilia de Varios
107,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,3.000000,14.337000,PRODUCTOS DE CONFITERIA
107,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
107,050109,DAMY 12/100PZ MONTES,MONTES,5.000000,135.135000,PRODUCTOS DE CONFITERIA
108,140159,CLORETS 2 S 32/60 ADAMS,ADAMS,2.000000,65.018000,Subfamilia de Varios
108,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,3.000000,14.337000,PRODUCTOS DE CONFITERIA
108,090011,BOMBON CHOC.20/50PZ DLR,DLR,10.000000,13.560000,PRODUCTOS DE CONFITERIA
108,050109,DAMY 12/100PZ MONTES,MONTES,5.000000,135.135000,PRODUCTOS DE CONFITERIA
110,210363,ENVASE 32J32 946ML 20/15 DART,DART,2.000000,0.182000,Subfamilia de Varios
111,210363,ENVASE 32J32 946ML 20/15 DART,DART,2.000000,0.182000,Subfamilia de Varios
118,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
118,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,73.280000,Subfamilia de Varios
118,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
118,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,15.000000,111.150000,Subfamilia de Varios
118,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
118,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
118,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
118,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,4.000000,54.172000,Subfamilia de Varios
118,040243,SALSA V.ROJA 12/1LT DLR,DLR,1.000000,7.424000,Subfamilia de Varios
118,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,2.000000,16.600000,PRODUCTOS DE CONFITERIA
119,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
119,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,4.000000,73.280000,Subfamilia de Varios
119,180721,CHAROLA 007 10/50 REYMA,REYMA,10.000000,88.900000,Subfamilia de Varios
119,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,15.000000,111.150000,Subfamilia de Varios
119,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
119,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
119,210016,VASO # 108 40/25PZ CONVERMEX,CONVERMEX,5.000000,0.325000,Subfamilia de Varios
119,210020,VASO # 116 25/20PZ CONVERMEX,CONVERMEX,4.000000,54.172000,Subfamilia de Varios
119,040243,SALSA V.ROJA 12/1LT DLR,DLR,1.000000,7.424000,Subfamilia de Varios
119,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,2.000000,16.600000,PRODUCTOS DE CONFITERIA
120,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,40.000000,700.000000,PRODUCTOS DE CONFITERIA
120,050109,DAMY 12/100PZ MONTES,MONTES,30.000000,810.810000,PRODUCTOS DE CONFITERIA
120,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,12.000000,57.348000,PRODUCTOS DE CONFITERIA
120,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,14.000000,1.414000,PRODUCTOS DE CONFITERIA
121,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,40.000000,700.000000,PRODUCTOS DE CONFITERIA
121,050109,DAMY 12/100PZ MONTES,MONTES,30.000000,810.810000,PRODUCTOS DE CONFITERIA
121,380001,OBLEA TIRA 50/10PZ BARCEL,BARCEL,12.000000,57.348000,PRODUCTOS DE CONFITERIA
121,080029,PALETON TIRA 50/10PZ BARCEL,BARCEL,14.000000,1.414000,PRODUCTOS DE CONFITERIA
122,180721,CHAROLA 007 10/50 REYMA,REYMA,6.000000,53.340000,Subfamilia de Varios
122,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,6.000000,34.500000,Subfamilia de Varios
122,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,6.000000,44.460000,Subfamilia de Varios
123,180721,CHAROLA 007 10/50 REYMA,REYMA,6.000000,53.340000,Subfamilia de Varios
123,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,6.000000,34.500000,Subfamilia de Varios
123,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,6.000000,44.460000,Subfamilia de Varios
124,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,1.000000,70.282000,BOTANAS
125,150014,SABRISURTIDO 1/30PZ ALEGRO,ALEGRO,1.000000,70.282000,BOTANAS
126,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
127,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,1.000000,5.780000,Subfamilia de Varios
128,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,2.000000,7.586000,Subfamilia de Varios
128,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,1.000000,7.410000,Subfamilia de Varios
129,360214,CUCHARA CHICA BLANCA 60/50 MARGARITA,MARGARITA,2.000000,7.586000,Subfamilia de Varios
129,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,1.000000,7.410000,Subfamilia de Varios
134,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,1.000000,7.410000,Subfamilia de Varios
135,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,1.000000,7.410000,Subfamilia de Varios
136,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,1.000000,14.611000,BOTANAS
137,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,1.000000,14.611000,BOTANAS
138,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
139,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,4.000000,23.120000,Subfamilia de Varios
142,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
143,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,20.000000,148.200000,Subfamilia de Varios
156,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,5.000000,37.000000,PRODUCTOS DE CONFITERIA
156,180721,CHAROLA 007 10/50 REYMA,REYMA,15.000000,133.350000,Subfamilia de Varios
156,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,15.000000,86.250000,Subfamilia de Varios
156,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,30.000000,222.300000,Subfamilia de Varios
157,080062,PAL CHUPADEDO 22GRS 24/30 VERO,VERO,5.000000,37.000000,PRODUCTOS DE CONFITERIA
157,180721,CHAROLA 007 10/50 REYMA,REYMA,15.000000,133.350000,Subfamilia de Varios
157,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,15.000000,86.250000,Subfamilia de Varios
157,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,30.000000,222.300000,Subfamilia de Varios
158,150130,MEGA DONA C/CHILE 10/24 TOTIS,TOTIS,5.000000,0.020000,BOTANAS
158,150053,MEGA DONA C/CHILE 10/24/18GR GONAC,GONAC,5.000000,73.055000,BOTANAS
158,150329,DONA C/CHILE PERSONAL 10/25/10G GONAC,GONAC,50.000000,795.000000,BOTANAS
158,150016,SABRIMAYOREO 44PZ ALEGRO,ALEGRO,10.000000,1350.000000,BOTANAS
158,050397,PAQUETE DIVERSION 6/1.5KG BARCEL,BARCEL,10.000000,83.000000,PRODUCTOS DE CONFITERIA
158,010245,BOCADIN CHOC BLS 12/50 BARCEL,BARCEL,5.000000,87.500000,PRODUCTOS DE CONFITERIA
158,080284,MINI PALETA PAYASO 12/15 BARCEL,BARCEL,2.000000,50.274000,PRODUCTOS DE CONFITERIA
277,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,5.000000,91.600000,Subfamilia de Varios
277,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
277,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,10.000000,43.830000,Subfamilia de Varios
277,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
277,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,12.000000,88.920000,Subfamilia de Varios
277,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.960000,Subfamilia de Varios
277,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
277,210414,VASO #10 20/50 PZ REYMA,REYMA,8.000000,33486.904000,Subfamilia de Varios
277,210172,VASO # 12 20/50PZ REYMA,REYMA,8.000000,4465.760000,Subfamilia de Varios
277,210173,VASO # 14 20/50PZ REYMA,REYMA,8.000000,54.576000,Subfamilia de Varios
277,210079,VASO # 8 20/50PZ REYMA,REYMA,10.000000,475.490000,Subfamilia de Varios
277,180721,CHAROLA 007 10/50 REYMA,REYMA,15.000000,133.350000,Subfamilia de Varios
277,210387,TAPA 32SL TRANSL.P/POP 5/100 DART,DART,10.000000,217.850000,Subfamilia de Varios
277,210474,VASO 16J165 25/20 DART,DART,5.000000,37.670000,Subfamilia de Varios
277,180211,PLATO #6 25/20PZ URPRI,URPRI,20.000000,30819.280000,Subfamilia de Varios
277,180135,PLATO #PH8 25/20 URPRI,URPRI,10.000000,325701.130000,Subfamilia de Varios
278,090011,BOMBON CHOC.20/50PZ DLR,DLR,15.000000,20.340000,PRODUCTOS DE CONFITERIA
278,090082,BOMBON GIGANTE 15/400GR DLR,DLR,15.000000,184.500000,PRODUCTOS DE CONFITERIA
278,090043,BOMBON SUPER GTE COLORES C/5 DLR,DLR,5.000000,70.600000,PRODUCTOS DE CONFITERIA
278,090083,BOMBON MEDIANO 15/400GR DLR,DLR,5.000000,64.500000,PRODUCTOS DE CONFITERIA
278,180403,CHAROLA 855 PIC NIC 10/50 CONVERMEX,CONVERMEX,5.000000,91.600000,Subfamilia de Varios
278,180411,CHAROLA 66 PIC NIC 10/50 CONVERMEX,CONVERMEX,10.000000,183.200000,Subfamilia de Varios
278,210017,VASO # 110 40/25PZ CONVERMEX,CONVERMEX,10.000000,43.830000,Subfamilia de Varios
278,180722,CHAROLA MARIEL 66 10/50 REYMA,REYMA,10.000000,57.500000,Subfamilia de Varios
278,180719,CHAROLA MARIEL 855 10/50 REYMA,REYMA,12.000000,88.920000,Subfamilia de Varios
278,180514,CONTENEDOR 8X8 DIV 8/25 REYMA,REYMA,3.000000,54.960000,Subfamilia de Varios
278,180753,CONTENEDOR 8X8 LISO 8/25 REYMA,REYMA,3.000000,17.340000,Subfamilia de Varios
278,210414,VASO #10 20/50 PZ REYMA,REYMA,8.000000,33486.904000,Subfamilia de Varios
278,210172,VASO # 12 20/50PZ REYMA,REYMA,8.000000,4465.760000,Subfamilia de Varios
278,210173,VASO # 14 20/50PZ REYMA,REYMA,8.000000,54.576000,Subfamilia de Varios
278,210079,VASO # 8 20/50PZ REYMA,REYMA,10.000000,475.490000,Subfamilia de Varios
